ProdejID;DatumKey;ZakaznikID;ProduktID;RegionID;ZamestnanecID;Mnozstvi;CenaPoSleve;Sleva;CelkemCzk;NakupniNakladyCzk
1305;20241022;23;13;3;9;5;2520.0;0.1;12600.0;9100.0
1306;20220721;26;5;3;10;5;12920.0;0.15;64600.0;49400.0
1307;20240416;13;2;5;15;3;16650.0;0.1;49950.0;36075.0
1308;20230904;37;2;3;10;2;15725.0;0.15;31450.0;24050.0
1309;20231115;4;1;1;3;4;25900;0;103600;67340.0
1310;20240424;12;6;4;13;5;6460.0;0.05;32300.0;22100.0
1311;20240916;39;8;3;10;4;1795.5;0.05;7182.0;4914.0
1312;20231128;17;3;4;13;5;12900;0;64500;41925.0
1313;20240924;30;14;2;6;5;1600;0;8000;5200.0
1314;20230615;35;1;4;12;2;23310.0;0.1;46620.0;33670.0
1315;20240401;27;2;5;16;1;18500;0;18500;12025.0
1316;20230315;42;3;1;4;1;12900;0;12900;8385.0
1317;20220725;26;8;3;10;1;1890;0;1890;1228.5
1318;20220921;22;15;1;4;3;1200;0;3600;2340.0
1319;20220307;4;9;1;4;3;2200;0;6600;4290.0
1320;20230501;43;5;4;13;5;14440.0;0.05;72200.0;49400.0
1321;20240702;43;3;4;13;2;11610.0;0.1;23220.0;16770.0
1322;20240614;35;3;4;13;3;12900;0;38700;25155.0
1323;20240215;17;15;4;12;4;1200;0;4800;3120.0
1324;20241011;25;11;4;12;1;1450;0;1450;942.5
1325;20240715;50;13;5;15;3;2520.0;0.1;7560.0;5460.0
1326;20240408;5;4;5;15;5;7191.0;0.1;35955.0;25967.5
1327;20220128;44;4;5;15;4;7191.0;0.1;28764.0;20774.0
1328;20221220;6;1;5;16;3;25900;0;77700;50505.0
1329;20240425;42;10;1;3;3;845.5;0.05;2536.5;1735.5
1330;20230818;12;6;4;12;4;6800;0;27200;17680.0
1331;20220615;24;7;5;15;3;4500;0;13500;8775.0
1332;20230103;6;5;5;15;2;15200;0;30400;19760.0
1333;20240531;15;7;2;7;2;4500;0;9000;5850.0
1334;20230714;2;12;2;6;1;750;0;750;487.5
1335;20230623;18;7;3;9;3;4500;0;13500;8775.0
1336;20221207;19;4;1;4;5;7191.0;0.1;35955.0;25967.5
1337;20220330;44;7;5;16;1;4500;0;4500;2925.0
1338;20220211;43;7;4;13;1;4275.0;0.05;4275.0;2925.0
1339;20240827;2;5;2;6;5;13680.0;0.1;68400.0;49400.0
1340;20240326;30;11;2;7;2;1450;0;2900;1885.0
1341;20220725;12;14;4;13;5;1600;0;8000;5200.0
1342;20230831;6;13;5;16;2;2520.0;0.1;5040.0;3640.0
1343;20230221;1;14;1;3;4;1440.0;0.1;5760.0;4160.0
1344;20240508;1;15;1;4;4;1200;0;4800;3120.0
1345;20240103;25;14;4;13;2;1440.0;0.1;2880.0;2080.0
1346;20220412;10;12;1;4;5;675.0;0.1;3375.0;2437.5
1347;20241106;31;12;1;4;1;750;0;750;487.5
1348;20240905;17;10;4;13;5;890;0;4450;2892.5
1349;20240808;45;8;3;10;3;1890;0;5670;3685.5
1350;20220125;23;8;3;9;5;1890;0;9450;6142.5
1351;20240822;47;8;1;3;1;1890;0;1890;1228.5
1352;20240213;43;15;4;12;4;1140.0;0.05;4560.0;3120.0
1353;20220628;42;1;1;4;4;22015.0;0.15;88060.0;67340.0
1354;20240926;43;6;4;12;4;6800;0;27200;17680.0
1355;20220114;33;6;1;3;2;6460.0;0.05;12920.0;8840.0
1356;20220511;22;11;1;4;3;1450;0;4350;2827.5
1357;20230208;14;8;2;7;3;1890;0;5670;3685.5
1358;20230724;13;1;5;15;2;22015.0;0.15;44030.0;33670.0
1359;20240304;39;9;3;9;4;2200;0;8800;5720.0
1360;20220909;50;11;5;15;5;1305.0;0.1;6525.0;4712.5
1361;20230109;6;12;5;15;1;750;0;750;487.5
1362;20240830;21;4;5;16;1;6791.5;0.15;6791.5;5193.5
1363;20240823;41;1;5;15;4;22015.0;0.15;88060.0;67340.0
1364;20220624;34;14;3;10;4;1600;0;6400;4160.0
1365;20221118;25;9;4;12;1;1870.0;0.15;1870.0;1430.0
1366;20220110;34;9;3;10;4;2200;0;8800;5720.0
1367;20241125;16;2;2;6;5;18500;0;92500;60125.0
1368;20220825;12;15;4;13;2;1200;0;2400;1560.0
1369;20231121;11;11;3;10;1;1450;0;1450;942.5
1370;20221222;47;13;1;3;3;2800;0;8400;5460.0
1371;20240117;17;6;4;12;1;6800;0;6800;4420.0
1372;20240617;47;10;1;4;4;890;0;3560;2314.0
1373;20230627;5;2;5;16;1;18500;0;18500;12025.0
1374;20230309;10;1;1;4;4;25900;0;103600;67340.0
1375;20220317;4;11;1;4;1;1305.0;0.1;1305.0;942.5
1376;20221201;35;2;4;12;5;17575.0;0.05;87875.0;60125.0
1377;20240607;35;8;4;12;4;1701.0;0.1;6804.0;4914.0
1378;20240112;40;11;3;10;1;1377.5;0.05;1377.5;942.5
1379;20240503;13;2;5;15;1;18500;0;18500;12025.0
1380;20240703;13;15;5;16;5;1200;0;6000;3900.0
1381;20220926;34;8;3;9;5;1795.5;0.05;8977.5;6142.5
1382;20240418;2;1;2;7;2;25900;0;51800;33670.0
1383;20240417;50;13;5;15;3;2800;0;8400;5460.0
1384;20230223;28;5;2;7;5;15200;0;76000;49400.0
1385;20221208;42;10;1;3;2;890;0;1780;1157.0
1386;20221018;25;4;4;12;2;6791.5;0.15;13583.0;10387.0
1387;20240919;23;11;3;10;4;1232.5;0.15;4930.0;3770.0
1388;20230427;24;14;5;16;5;1440.0;0.1;7200.0;5200.0
1389;20220303;25;3;4;13;1;12255.0;0.05;12255.0;8385.0
1390;20221128;2;11;2;7;2;1232.5;0.15;2465.0;1885.0
1391;20230421;13;4;5;16;4;6791.5;0.15;27166.0;20774.0
1392;20220117;20;3;2;6;1;12900;0;12900;8385.0
1393;20230222;7;9;3;10;1;2200;0;2200;1430.0
1394;20220214;48;10;2;6;3;890;0;2670;1735.5
1395;20241029;15;3;2;6;2;12900;0;25800;16770.0
1396;20220202;38;4;3;9;2;7990;0;15980;10387.0
1397;20240729;11;1;3;9;2;24605.0;0.05;49210.0;33670.0
1398;20230615;23;5;3;10;4;15200;0;60800;39520.0
1399;20241017;30;13;2;6;5;2660.0;0.05;13300.0;9100.0
1400;20221004;10;15;1;4;2;1200;0;2400;1560.0
1401;20221219;32;10;3;9;4;756.5;0.15;3026.0;2314.0
1402;20220803;46;4;5;16;5;7990;0;39950;25967.5
1403;20240101;2;11;2;7;3;1450;0;4350;2827.5
1404;20240531;8;13;2;6;4;2380.0;0.15;9520.0;7280.0
1405;20231218;30;7;2;7;5;4500;0;22500;14625.0
1406;20240924;16;12;2;7;3;675.0;0.1;2025.0;1462.5
1407;20240704;35;5;4;12;5;14440.0;0.05;72200.0;49400.0
1408;20221205;14;15;2;7;2;1140.0;0.05;2280.0;1560.0
1409;20220815;15;7;2;7;4;4050.0;0.1;16200.0;11700.0
1410;20230301;38;2;3;10;2;18500;0;37000;24050.0
1411;20231031;24;4;5;16;5;7990;0;39950;25967.5
1412;20230613;35;8;4;13;4;1795.5;0.05;7182.0;4914.0
1413;20230927;26;7;3;9;1;4500;0;4500;2925.0
1414;20230228;40;2;3;9;3;18500;0;55500;36075.0
1415;20230601;23;2;3;9;1;18500;0;18500;12025.0
1416;20230419;13;6;5;16;2;5780.0;0.15;11560.0;8840.0
1417;20241009;45;14;3;9;3;1600;0;4800;3120.0
1418;20230512;21;1;5;16;3;25900;0;77700;50505.0
1419;20240726;43;13;4;12;1;2660.0;0.05;2660.0;1820.0
1420;20221202;17;4;4;13;2;7590.5;0.05;15181.0;10387.0
1421;20220928;25;13;4;13;1;2800;0;2800;1820.0
1422;20220214;17;8;4;13;4;1701.0;0.1;6804.0;4914.0
1423;20241125;36;14;2;6;2;1600;0;3200;2080.0
1424;20230904;25;6;4;13;2;6460.0;0.05;12920.0;8840.0
1425;20240326;21;6;5;15;5;6800;0;34000;22100.0
1426;20240515;9;6;2;7;5;5780.0;0.15;28900.0;22100.0
1427;20230710;17;7;4;12;1;4050.0;0.1;4050.0;2925.0
1428;20240705;12;6;4;13;5;6460.0;0.05;32300.0;22100.0
1429;20220216;10;2;1;4;5;18500;0;92500;60125.0
1430;20230213;10;4;1;3;1;7590.5;0.05;7590.5;5193.5
1431;20231016;15;11;2;6;5;1450;0;7250;4712.5
1432;20230814;38;1;3;10;2;25900;0;51800;33670.0
1433;20231117;8;3;2;6;5;12255.0;0.05;61275.0;41925.0
1434;20230913;17;3;4;13;2;12900;0;25800;16770.0
1435;20221019;36;10;2;7;3;801.0;0.1;2403.0;1735.5
1436;20220404;23;1;3;10;2;24605.0;0.05;49210.0;33670.0
1437;20231206;13;9;5;16;3;1980.0;0.1;5940.0;4290.0
1438;20240716;43;1;4;13;1;25900;0;25900;16835.0
1439;20240529;45;14;3;9;3;1520.0;0.05;4560.0;3120.0
1440;20230913;17;3;4;13;5;10965.0;0.15;54825.0;41925.0
1441;20230719;17;12;4;12;5;750;0;3750;2437.5
1442;20240814;9;5;2;6;5;15200;0;76000;49400.0
1443;20230614;28;7;2;6;5;4500;0;22500;14625.0
1444;20231010;42;13;1;3;3;2660.0;0.05;7980.0;5460.0
1445;20220209;23;9;3;9;1;2090.0;0.05;2090.0;1430.0
1446;20230725;35;6;4;12;4;6800;0;27200;17680.0
1447;20240820;22;2;1;4;2;18500;0;37000;24050.0
1448;20240731;35;2;4;12;1;16650.0;0.1;16650.0;12025.0
1449;20220902;17;8;4;12;3;1890;0;5670;3685.5
1450;20240207;5;3;5;16;3;12900;0;38700;25155.0
1451;20230127;8;11;2;6;1;1232.5;0.15;1232.5;942.5
1452;20220221;25;3;4;12;2;10965.0;0.15;21930.0;16770.0
1453;20240808;12;14;4;12;5;1360.0;0.15;6800.0;5200.0
1454;20220107;25;8;4;12;1;1701.0;0.1;1701.0;1228.5
1455;20221209;17;15;4;12;2;1200;0;2400;1560.0
1456;20230501;1;7;1;3;1;4500;0;4500;2925.0
1457;20220830;19;15;1;3;1;1020.0;0.15;1020.0;780.0
1458;20230410;31;9;1;3;1;2200;0;2200;1430.0
1459;20230907;13;15;5;15;5;1140.0;0.05;5700.0;3900.0
1460;20220907;14;2;2;6;3;18500;0;55500;36075.0
1461;20231020;25;1;4;12;4;25900;0;103600;67340.0
1462;20240613;49;14;1;4;3;1360.0;0.15;4080.0;3120.0
1463;20230309;4;15;1;4;2;1140.0;0.05;2280.0;1560.0
1464;20221228;42;13;1;3;5;2800;0;14000;9100.0
1465;20240923;24;11;5;15;4;1232.5;0.15;4930.0;3770.0
1466;20231123;18;11;3;9;3;1232.5;0.15;3697.5;2827.5
1467;20230704;7;10;3;9;5;845.5;0.05;4227.5;2892.5
1468;20220201;46;12;5;15;1;750;0;750;487.5
1469;20240607;23;12;3;9;4;750;0;3000;1950.0
1470;20221018;10;6;1;3;4;6800;0;27200;17680.0
1471;20241106;17;11;4;13;1;1450;0;1450;942.5
1472;20241226;18;5;3;9;3;12920.0;0.15;38760.0;29640.0
1473;20221125;27;11;5;16;3;1450;0;4350;2827.5
1474;20240812;23;4;3;9;5;7990;0;39950;25967.5
1475;20230407;36;14;2;6;4;1440.0;0.1;5760.0;4160.0
1476;20221005;12;2;4;12;4;18500;0;74000;48100.0
1477;20240430;14;3;2;6;1;12900;0;12900;8385.0
1478;20231102;30;2;2;7;4;15725.0;0.15;62900.0;48100.0
1479;20240520;14;4;2;6;4;7990;0;31960;20774.0
1480;20221018;26;10;3;10;4;756.5;0.15;3026.0;2314.0
1481;20220830;12;6;4;13;4;6460.0;0.05;25840.0;17680.0
1482;20230914;35;9;4;12;5;1870.0;0.15;9350.0;7150.0
1483;20220502;12;13;4;13;4;2660.0;0.05;10640.0;7280.0
1484;20220909;44;3;5;16;5;10965.0;0.15;54825.0;41925.0
1485;20230623;35;5;4;13;4;15200;0;60800;39520.0
1486;20220811;29;3;1;3;4;12900;0;51600;33540.0
1487;20241106;1;14;1;4;5;1360.0;0.15;6800.0;5200.0
1488;20241202;35;15;4;13;4;1140.0;0.05;4560.0;3120.0
1489;20230810;35;5;4;12;5;15200;0;76000;49400.0
1490;20221006;31;15;1;4;5;1200;0;6000;3900.0
1491;20231204;45;6;3;10;5;5780.0;0.15;28900.0;22100.0
1492;20221221;49;7;1;3;4;3825.0;0.15;15300.0;11700.0
1493;20241010;12;15;4;12;3;1020.0;0.15;3060.0;2340.0
1494;20220801;15;10;2;7;4;756.5;0.15;3026.0;2314.0
1495;20220617;36;10;2;6;2;890;0;1780;1157.0
1496;20240115;35;12;4;12;5;750;0;3750;2437.5
1497;20240919;17;14;4;13;4;1600;0;6400;4160.0
1498;20230320;44;11;5;16;4;1305.0;0.1;5220.0;3770.0
1499;20220726;4;11;1;4;5;1450;0;7250;4712.5
1500;20220831;20;12;2;7;3;750;0;2250;1462.5
1501;20230822;4;2;1;4;4;16650.0;0.1;66600.0;48100.0
1502;20241007;17;3;4;12;3;12900;0;38700;25155.0
1503;20231010;28;3;2;6;5;12900;0;64500;41925.0
1504;20230109;14;1;2;7;2;25900;0;51800;33670.0
1505;20230227;43;2;4;12;2;18500;0;37000;24050.0
1506;20220214;12;5;4;12;1;15200;0;15200;9880.0
1507;20220330;35;11;4;13;1;1450;0;1450;942.5
1508;20221101;49;10;1;3;1;890;0;890;578.5
1509;20231110;43;9;4;13;3;2090.0;0.05;6270.0;4290.0
1510;20230509;27;6;5;16;3;5780.0;0.15;17340.0;13260.0
1511;20240527;16;11;2;6;4;1377.5;0.05;5510.0;3770.0
1512;20231018;32;13;3;10;1;2800;0;2800;1820.0
1513;20230207;2;10;2;6;1;801.0;0.1;801.0;578.5
1514;20230817;37;10;3;9;4;801.0;0.1;3204.0;2314.0
1515;20240627;49;14;1;4;3;1600;0;4800;3120.0
1516;20240521;29;11;1;4;4;1450;0;5800;3770.0
1517;20230907;43;13;4;13;1;2800;0;2800;1820.0
1518;20241018;31;5;1;3;5;15200;0;76000;49400.0
1519;20220704;46;13;5;16;5;2800;0;14000;9100.0
1520;20220831;22;14;1;4;5;1520.0;0.05;7600.0;5200.0
1521;20221216;33;11;1;3;5;1450;0;7250;4712.5
1522;20230918;48;12;2;6;1;750;0;750;487.5
1523;20221114;16;15;2;7;4;1200;0;4800;3120.0
1524;20240627;12;11;4;13;2;1305.0;0.1;2610.0;1885.0
1525;20240513;29;14;1;3;2;1440.0;0.1;2880.0;2080.0
1526;20240710;34;15;3;10;4;1020.0;0.15;4080.0;3120.0
1527;20220506;14;5;2;6;1;15200;0;15200;9880.0
1528;20241204;29;12;1;3;5;750;0;3750;2437.5
1529;20240408;24;3;5;15;3;12255.0;0.05;36765.0;25155.0
1530;20230712;7;10;3;10;5;890;0;4450;2892.5
1531;20240809;32;13;3;9;2;2520.0;0.1;5040.0;3640.0
1532;20230330;31;1;1;3;5;24605.0;0.05;123025.0;84175.0
1533;20240513;23;8;3;10;4;1890;0;7560;4914.0
1534;20230405;48;14;2;7;1;1440.0;0.1;1440.0;1040.0
1535;20240625;5;5;5;15;5;14440.0;0.05;72200.0;49400.0
1536;20230425;25;12;4;12;4;750;0;3000;1950.0
1537;20231201;14;12;2;7;1;750;0;750;487.5
1538;20240227;40;15;3;10;2;1200;0;2400;1560.0
1539;20241223;34;11;3;10;4;1450;0;5800;3770.0
1540;20240926;12;9;4;12;3;2200;0;6600;4290.0
1541;20241216;27;2;5;15;2;18500;0;37000;24050.0
1542;20220718;37;11;3;10;2;1305.0;0.1;2610.0;1885.0
1543;20221110;25;15;4;12;2;1200;0;2400;1560.0
1544;20240830;29;12;1;3;5;750;0;3750;2437.5
1545;20220519;35;11;4;13;2;1450;0;2900;1885.0
1546;20240722;17;1;4;13;1;23310.0;0.1;23310.0;16835.0
1547;20220218;27;3;5;15;4;12900;0;51600;33540.0
1548;20240506;20;8;2;6;3;1606.5;0.15;4819.5;3685.5
1549;20230704;12;13;4;13;4;2380.0;0.15;9520.0;7280.0
1550;20220429;25;1;4;12;1;25900;0;25900;16835.0
1551;20240402;43;4;4;13;1;7191.0;0.1;7191.0;5193.5
1552;20220919;45;12;3;10;1;675.0;0.1;675.0;487.5
1553;20220524;35;5;4;13;5;15200;0;76000;49400.0
1554;20220131;42;3;1;4;4;10965.0;0.15;43860.0;33540.0
1555;20220404;44;13;5;15;5;2660.0;0.05;13300.0;9100.0
1556;20240509;48;15;2;6;1;1200;0;1200;780.0
1557;20220228;42;8;1;3;3;1890;0;5670;3685.5
1558;20240318;13;11;5;16;2;1450;0;2900;1885.0
1559;20230607;4;2;1;3;5;18500;0;92500;60125.0
1560;20240116;12;4;4;13;3;7990;0;23970;15580.5
1561;20240924;41;3;5;16;5;12255.0;0.05;61275.0;41925.0
1562;20221028;24;10;5;15;5;801.0;0.1;4005.0;2892.5
1563;20230307;19;1;1;3;2;25900;0;51800;33670.0
1564;20230531;36;9;2;7;2;1980.0;0.1;3960.0;2860.0
1565;20230103;36;7;2;7;1;4050.0;0.1;4050.0;2925.0
1566;20230102;17;7;4;13;4;4500;0;18000;11700.0
1567;20241118;30;4;2;7;1;6791.5;0.15;6791.5;5193.5
1568;20220824;16;10;2;7;5;801.0;0.1;4005.0;2892.5
1569;20220208;16;13;2;6;4;2660.0;0.05;10640.0;7280.0
1570;20240909;22;2;1;4;5;18500;0;92500;60125.0
1571;20230425;29;11;1;4;1;1450;0;1450;942.5
1572;20230627;14;5;2;6;1;15200;0;15200;9880.0
1573;20240126;12;13;4;13;1;2800;0;2800;1820.0
1574;20241002;41;2;5;16;5;18500;0;92500;60125.0
1575;20220902;21;10;5;16;1;890;0;890;578.5
1576;20240502;17;6;4;13;5;6120.0;0.1;30600.0;22100.0
1577;20240912;43;3;4;12;3;12900;0;38700;25155.0
1578;20230119;9;7;2;6;5;3825.0;0.15;19125.0;14625.0
1579;20240523;45;13;3;10;2;2380.0;0.15;4760.0;3640.0
1580;20231222;17;8;4;13;3;1795.5;0.05;5386.5;3685.5
1581;20240701;34;9;3;9;2;2200;0;4400;2860.0
1582;20240628;34;13;3;9;3;2800;0;8400;5460.0
1583;20220324;19;2;1;3;2;16650.0;0.1;33300.0;24050.0
1584;20230901;38;15;3;9;4;1200;0;4800;3120.0
1585;20220629;35;9;4;13;5;1870.0;0.15;9350.0;7150.0
1586;20230904;47;4;1;4;1;6791.5;0.15;6791.5;5193.5
1587;20240523;48;15;2;6;5;1020.0;0.15;5100.0;3900.0
1588;20220909;41;3;5;15;5;12900;0;64500;41925.0
1589;20230830;18;9;3;10;3;2200;0;6600;4290.0
1590;20240902;17;6;4;12;1;6800;0;6800;4420.0
1591;20230227;5;5;5;16;3;14440.0;0.05;43320.0;29640.0
1592;20221109;2;12;2;7;5;712.5;0.05;3562.5;2437.5
1593;20231201;3;15;5;15;4;1080.0;0.1;4320.0;3120.0
1594;20230306;7;10;3;10;4;890;0;3560;2314.0
1595;20230525;1;6;1;3;2;6460.0;0.05;12920.0;8840.0
1596;20240130;31;8;1;3;2;1890;0;3780;2457.0
1597;20220812;12;15;4;13;4;1200;0;4800;3120.0
1598;20230608;28;7;2;7;3;4500;0;13500;8775.0
1599;20230922;30;13;2;7;3;2800;0;8400;5460.0
1600;20230531;9;6;2;6;4;6800;0;27200;17680.0
1601;20230721;19;5;1;4;1;15200;0;15200;9880.0
1602;20240813;7;3;3;10;2;12255.0;0.05;24510.0;16770.0
1603;20240905;31;8;1;3;5;1795.5;0.05;8977.5;6142.5
1604;20220608;34;9;3;9;4;2200;0;8800;5720.0
1605;20220120;10;3;1;3;3;11610.0;0.1;34830.0;25155.0
1606;20240507;49;14;1;3;3;1520.0;0.05;4560.0;3120.0
1607;20220429;35;5;4;13;3;14440.0;0.05;43320.0;29640.0
1608;20221226;36;3;2;7;5;12900;0;64500;41925.0
1609;20230908;22;12;1;3;2;637.5;0.15;1275.0;975.0
1610;20220919;12;12;4;12;5;675.0;0.1;3375.0;2437.5
1611;20220623;50;11;5;15;2;1450;0;2900;1885.0
1612;20230905;12;5;4;12;2;15200;0;30400;19760.0
1613;20230809;13;2;5;16;1;17575.0;0.05;17575.0;12025.0
1614;20220330;14;6;2;7;4;6460.0;0.05;25840.0;17680.0
1615;20230208;22;2;1;4;3;18500;0;55500;36075.0
1616;20220301;17;6;4;12;1;6800;0;6800;4420.0
1617;20230215;49;12;1;4;3;750;0;2250;1462.5
1618;20221229;39;2;3;10;4;18500;0;74000;48100.0
1619;20240819;32;5;3;9;1;15200;0;15200;9880.0
1620;20230605;6;6;5;16;3;5780.0;0.15;17340.0;13260.0
1621;20230706;48;5;2;6;2;13680.0;0.1;27360.0;19760.0
1622;20220302;10;11;1;3;5;1450;0;7250;4712.5
1623;20240223;28;15;2;7;1;1200;0;1200;780.0
1624;20241031;45;8;3;9;2;1701.0;0.1;3402.0;2457.0
1625;20241017;10;4;1;4;4;7191.0;0.1;28764.0;20774.0
1626;20240621;24;15;5;15;3;1140.0;0.05;3420.0;2340.0
1627;20231225;12;8;4;12;4;1701.0;0.1;6804.0;4914.0
1628;20220308;36;5;2;6;2;15200;0;30400;19760.0
1629;20220419;20;8;2;6;5;1701.0;0.1;8505.0;6142.5
1630;20230731;43;7;4;13;5;4275.0;0.05;21375.0;14625.0
1631;20221110;9;1;2;6;2;23310.0;0.1;46620.0;33670.0
1632;20230313;41;9;5;15;5;2200;0;11000;7150.0
1633;20220905;45;5;3;9;5;15200;0;76000;49400.0
1634;20240705;42;4;1;3;3;7990;0;23970;15580.5
1635;20221223;18;5;3;9;1;12920.0;0.15;12920.0;9880.0
1636;20240517;5;1;5;16;3;22015.0;0.15;66045.0;50505.0
1637;20241101;11;12;3;9;5;750;0;3750;2437.5
1638;20240617;43;5;4;12;3;15200;0;45600;29640.0
1639;20230104;23;12;3;9;3;750;0;2250;1462.5
1640;20241101;50;14;5;16;5;1600;0;8000;5200.0
1641;20221025;40;11;3;10;5;1305.0;0.1;6525.0;4712.5
1642;20240621;16;5;2;7;2;13680.0;0.1;27360.0;19760.0
1643;20220802;28;4;2;7;4;7990;0;31960;20774.0
1644;20220912;33;3;1;3;4;12900;0;51600;33540.0
1645;20230209;41;12;5;15;2;637.5;0.15;1275.0;975.0
1646;20240912;18;15;3;9;2;1140.0;0.05;2280.0;1560.0
1647;20231016;10;2;1;4;4;18500;0;74000;48100.0
1648;20220525;42;3;1;4;1;11610.0;0.1;11610.0;8385.0
1649;20220304;12;2;4;12;1;15725.0;0.15;15725.0;12025.0
1650;20240510;8;5;2;6;2;12920.0;0.15;25840.0;19760.0
1651;20220504;4;9;1;3;3;1870.0;0.15;5610.0;4290.0
1652;20220824;28;13;2;7;5;2660.0;0.05;13300.0;9100.0
1653;20240220;37;3;3;10;2;12900;0;25800;16770.0
1654;20240221;5;1;5;16;1;25900;0;25900;16835.0
1655;20220104;42;15;1;3;4;1200;0;4800;3120.0
1656;20230523;19;7;1;4;4;4500;0;18000;11700.0
1657;20220901;48;7;2;6;1;4275.0;0.05;4275.0;2925.0
1658;20240603;8;5;2;7;3;15200;0;45600;29640.0
1659;20240517;29;15;1;3;1;1200;0;1200;780.0
1660;20220919;20;9;2;7;3;1980.0;0.1;5940.0;4290.0
1661;20230216;48;11;2;7;3;1305.0;0.1;3915.0;2827.5
1662;20230614;22;15;1;4;4;1020.0;0.15;4080.0;3120.0
1663;20220801;1;14;1;4;2;1360.0;0.15;2720.0;2080.0
1664;20220613;20;8;2;7;4;1890;0;7560;4914.0
1665;20220920;18;2;3;10;3;18500;0;55500;36075.0
1666;20240923;32;8;3;10;4;1795.5;0.05;7182.0;4914.0
1667;20221220;50;6;5;16;2;5780.0;0.15;11560.0;8840.0
1668;20231208;43;8;4;12;5;1701.0;0.1;8505.0;6142.5
1669;20240409;12;10;4;12;4;801.0;0.1;3204.0;2314.0
1670;20220126;19;6;1;4;1;6800;0;6800;4420.0
1671;20230517;41;3;5;16;1;12900;0;12900;8385.0
1672;20230829;15;8;2;6;2;1701.0;0.1;3402.0;2457.0
1673;20240925;14;1;2;6;2;25900;0;51800;33670.0
1674;20220321;12;12;4;12;4;750;0;3000;1950.0
1675;20220214;5;8;5;15;5;1890;0;9450;6142.5
1676;20220119;18;2;3;10;2;18500;0;37000;24050.0
1677;20240129;9;8;2;7;2;1606.5;0.15;3213.0;2457.0
1678;20240715;35;12;4;12;3;712.5;0.05;2137.5;1462.5
1679;20220216;11;3;3;9;1;10965.0;0.15;10965.0;8385.0
1680;20240903;6;1;5;16;4;24605.0;0.05;98420.0;67340.0
1681;20230316;21;15;5;15;5;1080.0;0.1;5400.0;3900.0
1682;20230627;17;5;4;12;1;13680.0;0.1;13680.0;9880.0
1683;20230718;20;10;2;6;1;890;0;890;578.5
1684;20231103;46;14;5;16;1;1360.0;0.15;1360.0;1040.0
1685;20220825;40;11;3;9;4;1377.5;0.05;5510.0;3770.0
1686;20220607;40;7;3;9;2;4500;0;9000;5850.0
1687;20221212;29;10;1;4;3;890;0;2670;1735.5
1688;20240507;30;2;2;6;1;18500;0;18500;12025.0
1689;20220217;23;9;3;9;2;1870.0;0.15;3740.0;2860.0
1690;20240320;11;10;3;10;5;890;0;4450;2892.5
1691;20220113;1;6;1;4;1;6800;0;6800;4420.0
1692;20241213;34;9;3;10;2;2200;0;4400;2860.0
1693;20230809;18;12;3;9;1;750;0;750;487.5
1694;20231116;6;1;5;15;5;24605.0;0.05;123025.0;84175.0
1695;20240617;18;3;3;9;4;12900;0;51600;33540.0
1696;20220819;14;13;2;7;2;2380.0;0.15;4760.0;3640.0
1697;20240613;17;6;4;13;3;6800;0;20400;13260.0
1698;20240527;49;7;1;3;2;4500;0;9000;5850.0
1699;20220124;36;11;2;6;4;1450;0;5800;3770.0
1700;20220517;38;14;3;10;1;1520.0;0.05;1520.0;1040.0
1701;20220408;18;15;3;10;3;1200;0;3600;2340.0
1702;20220915;24;6;5;16;1;6800;0;6800;4420.0
1703;20220721;37;5;3;9;4;12920.0;0.15;51680.0;39520.0
1704;20230731;41;1;5;16;3;25900;0;77700;50505.0
1705;20240105;50;3;5;16;4;12900;0;51600;33540.0
1706;20231009;11;11;3;10;4;1305.0;0.1;5220.0;3770.0
1707;20221219;47;11;1;3;1;1232.5;0.15;1232.5;942.5
1708;20240328;8;5;2;7;4;15200;0;60800;39520.0
1709;20220516;19;7;1;4;4;3825.0;0.15;15300.0;11700.0
1710;20220607;35;11;4;12;5;1377.5;0.05;6887.5;4712.5
1711;20221014;8;15;2;7;4;1140.0;0.05;4560.0;3120.0
1712;20231129;11;6;3;9;3;6120.0;0.1;18360.0;13260.0
1713;20240222;12;5;4;12;4;15200;0;60800;39520.0
1714;20240326;17;11;4;12;2;1450;0;2900;1885.0
1715;20231110;27;1;5;15;3;24605.0;0.05;73815.0;50505.0
1716;20230831;19;14;1;4;1;1360.0;0.15;1360.0;1040.0
1717;20220411;40;3;3;10;1;12900;0;12900;8385.0
1718;20240124;12;5;4;12;4;14440.0;0.05;57760.0;39520.0
1719;20230907;18;14;3;10;1;1600;0;1600;1040.0
1720;20231123;18;4;3;10;3;7590.5;0.05;22771.5;15580.5
1721;20240920;6;12;5;16;4;750;0;3000;1950.0
1722;20220422;42;13;1;3;5;2800;0;14000;9100.0
1723;20220805;40;14;3;10;3;1600;0;4800;3120.0
1724;20240826;28;14;2;7;3;1600;0;4800;3120.0
1725;20220630;38;12;3;10;1;712.5;0.05;712.5;487.5
1726;20220928;5;1;5;16;2;22015.0;0.15;44030.0;33670.0
1727;20230516;6;10;5;15;4;890;0;3560;2314.0
1728;20230607;48;10;2;6;1;890;0;890;578.5
1729;20231219;26;9;3;10;1;1870.0;0.15;1870.0;1430.0
1730;20230905;35;6;4;13;3;6120.0;0.1;18360.0;13260.0
1731;20220913;10;8;1;3;4;1890;0;7560;4914.0
